lambda,K,mu_s,mu_f,ks,kf,backup_strategy,backup_p,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,refused_stage1_rate,blank_pages_rate_given_accepted,permanent_blank_rate_given_accepted,mean_sojourn_weighted,s1_util,s2_util,s1_system_timeavg,s1_queue_timeavg,s2_system_timeavg,s2_queue_timeavg,backups_written,cost_per_arrival
4.0,4,0.5,2.0,0,2,random,0.5,12654,5415,7239,864,864,454,4511,0.5720720720720721,0.1595567867036011,0.08384118190212372,3.002592654484235,0.8485856297997046,0.7102338108597294,3.2298438084310024,-0.12608515937731127,1.3593243437675409,0.5363428859888535,304.8888888888889,2.6659323537084054
4.0,4,0.5,2.0,0,2,systematic,1.0,12740,5424,7316,962,962,0,4420,0.57425431711146,0.1773598820058997,0.0,3.0405233220334207,0.847041080786477,0.7115172437198677,3.238638199020179,-0.14169387875847742,1.3709809053909832,0.54825619705728,599.1111111111111,2.5873791747952675
4.0,4,0.5,2.0,5,0,none,0.0,12641,6361,6280,3137,3137,3137,3142,0.496796139545922,0.49316145260179217,0.49316145260179217,4.680164716907723,0.9887181688248882,0.49594454117412984,7.864417132487276,3.857669635451286,0.49692111620001334,-0.14214353030378496,0.0,3.4814330023853683
4.0,4,0.5,2.0,5,0,random,0.5,12635,6382,6253,3167,3167,1591,3138,0.4948951325682628,0.49623942337825133,0.24929489188342213,4.696783600061961,0.9894298241448346,0.4973058242419547,7.844988194875435,3.8417308007306508,0.503526972101806,-0.13439360238207188,349.44444444444446,3.0656427463439653
4.0,4,0.5,2.0,5,0,systematic,1.0,12641,6361,6280,3137,3137,0,3142,0.496796139545922,0.49316145260179217,0.0,4.680164716907723,0.9887181688248882,0.49594454117412984,7.864417132487276,3.857669635451286,0.49692111620001334,-0.14214353030378496,698.3333333333334,2.63707114115161
4.0,4,0.5,2.0,5,2,none,0.0,12695,6365,6330,1586,1586,1586,4695,0.4986215045293423,0.24917517674783976,0.24917517674783976,5.1825287764296535,0.9882867608813162,0.7469390551287016,7.8721238613608415,3.874422888979426,1.5040358741133137,0.6474182461408675,0.0,2.8632352983681004
4.0,4,0.5,2.0,5,2,random,0.5,12721,6283,6438,1476,1476,731,4718,0.5060922883421115,0.2349196243832564,0.11634569473181601,5.218734223637888,0.9900135492982886,0.7339980201722642,7.888080302768341,3.9018820418608553,1.462864162788848,0.6326804784480966,342.77777777777777,2.6686424749104494
4.0,4,0.5,2.0,5,2,systematic,1.0,12695,6365,6330,1586,1586,0,4695,0.4986215045293423,0.24917517674783976,0.0,5.1825287764296535,0.9882867608813162,0.7469390551287016,7.8721238613608415,3.874422888979426,1.5040358741133137,0.6474182461408675,699.2222222222222,2.511577973088155
4.0,4,1.0,0.5,0,0,none,0.0,12796,8712,4084,7332,7332,7332,1348,0.31916223819943734,0.8415977961432507,0.8415977961432507,3.0614544021355905,0.6940752429672926,0.8516710253037127,2.7311932140672766,-0.13840019858383776,0.7597320074038291,-0.12866440223638473,0.0,4.7348125232684595
4.0,4,1.0,0.5,0,0,random,0.5,12548,8732,3816,7361,7361,3683,1346,0.3041122091169908,0.8429912963811269,0.4217819514429684,2.9864665747329115,0.6779651369525477,0.8515719257674026,2.6713280907236907,-0.1208966456527654,0.735401119125138,-0.13846214020766248,484.0,3.728334880580446
4.0,4,1.0,0.5,0,0,systematic,1.0,12796,8712,4084,7332,7332,0,1348,0.31916223819943734,0.8415977961432507,0.0,3.0614544021355905,0.6940752429672926,0.8516710253037127,2.7311932140672766,-0.13840019858383776,0.7597320074038291,-0.12866440223638473,965.3333333333334,2.646059875691257
4.0,4,1.0,0.5,0,2,none,0.0,12515,8824,3691,7270,7270,7270,1508,0.29492608869356773,0.8238893925657298,0.8238893925657298,6.832374941747693,0.6775243763756316,0.9901666680282672,2.674642030765331,-0.13683872490967997,2.591022797079173,1.6066622717646029,0.0,4.753286581153066
4.0,4,1.0,0.5,0,2,random,0.5,12607,8747,3860,7054,7054,3556,1641,0.30617910684540334,0.8064479250028581,0.40653938493197667,6.3074404407638625,0.6803735587787892,0.9903415662131655,2.6928064964431995,-0.13451062129783387,2.5614555365764815,1.5812393086368586,477.44444444444446,3.651989045739106
4.0,4,1.0,0.5,0,2,systematic,1.0,12515,8824,3691,7270,7270,0,1508,0.29492608869356773,0.8238893925657298,0.0,6.832374941747693,0.6775243763756316,0.9901666680282672,2.674642030765331,-0.13683872490967997,2.591022797079173,1.6066622717646029,978.3333333333334,2.6405332838778874
4.0,4,1.0,0.5,5,0,none,0.0,12762,11060,1702,9611,9611,9611,1393,0.13336467638301205,0.8689873417721519,0.8689873417721519,3.5892964073970113,0.8758892990795162,0.861689530384317,5.385914577679238,1.770720571745292,0.7623811771799098,-0.13641352605756643,0.0,5.268059890769715
4.0,4,1.0,0.5,5,0,random,0.5,12659,11088,1571,9716,9716,4824,1323,0.12410142981278142,0.8762626262626263,0.43506493506493504,3.6410667847467955,0.8761511112473073,0.8723347056786248,5.298678150782832,1.698476848034739,0.7790745980797373,-0.1439088905693148,614.4444444444445,3.915580065309324
4.0,4,1.0,0.5,5,0,systematic,1.0,12762,11060,1702,9611,9611,0,1393,0.13336467638301205,0.8689873417721519,0.0,3.5892964073970113,0.8758892990795162,0.861689530384317,5.385914577679238,1.770720571745292,0.7623811771799098,-0.13641352605756643,1223.6666666666667,2.513294641697465
4.0,4,1.0,0.5,5,2,none,0.0,12593,11116,1477,9451,9451,9451,1585,0.11728738187882157,0.8502159050017992,0.8502159050017992,7.110245291439932,0.8654012983789727,0.9878966171226948,5.170854607104614,1.601928105145027,2.6085334892999774,1.6021282548605293,0.0,5.237727057094975
4.0,4,1.0,0.5,5,2,random,0.5,12487,11034,1453,9401,9401,4658,1564,0.11636101545607432,0.8520029001268805,0.4221497190502084,7.212088905561329,0.8709606055327003,0.9910526579553751,5.27856321324321,1.710134167984287,2.6062473955428076,1.6221906045690806,614.4444444444445,3.872069003868619
4.0,4,1.0,0.5,5,2,systematic,1.0,12593,11116,1477,9451,9451,0,1585,0.11728738187882157,0.8502159050017992,0.0,7.110245291439932,0.8654012983789727,0.9878966171226948,5.170854607104614,1.601928105145027,2.6085334892999774,1.6021282548605293,1229.111111111111,2.4994455826108433
4.0,4,1.0,1.0,0,0,none,0.0,12688,8722,3966,6305,6305,6305,2380,0.31257881462799497,0.7228846594817703,0.7228846594817703,2.050200286923549,0.6870942186824521,0.7476167970045965,2.7092807007511075,-0.13923097167555856,0.6018983603421062,-0.1251787690227949,0.0,4.351764826351898
4.0,4,1.0,1.0,0,0,random,0.5,12651,8762,3889,6384,6384,3227,2346,0.30740652912813216,0.7286007760785209,0.36829490983793656,2.0245530316815836,0.6806841049604405,0.7526901755753931,2.6898698817413114,-0.1347896282599327,0.6127878793206065,-0.1336280273968274,481.22222222222223,3.4873222192863924
4.0,4,1.0,1.0,0,0,systematic,1.0,12688,8722,3966,6305,6305,0,2380,0.31257881462799497,0.7228846594817703,0.0,2.050200286923549,0.6870942186824521,0.7476167970045965,2.7092807007511075,-0.13923097167555856,0.6018983603421062,-0.1251787690227949,965.8888888888889,2.5693052590713332
4.0,4,1.0,1.0,0,2,none,0.0,12719,8759,3960,5685,5685,5685,3022,0.3113452315433603,0.6490466948281768,0.6490466948281768,3.682042366830738,0.6869546787346479,0.9741038206919984,2.7099400411828083,-0.1399363291349333,2.3952634200832477,1.4107355544990678,0.0,4.096708088584667
4.0,4,1.0,1.0,0,2,random,0.5,12572,8760,3812,5625,5625,2773,3091,0.3032134902958956,0.6421232876712328,0.3165525114155251,3.671360131390321,0.6839068366985093,0.9756370240122065,2.704996453499217,-0.13708721274214775,2.3900681220881133,1.3984825770767595,486.3333333333333,3.294445872551463
4.0,4,1.0,1.0,0,2,systematic,1.0,12719,8759,3960,5685,5685,0,3022,0.3113452315433603,0.6490466948281768,0.0,3.682042366830738,0.6869546787346479,0.9741038206919984,2.7099400411828083,-0.1399363291349333,2.3952634200832477,1.4107355544990678,970.3333333333334,2.51446885194278
4.0,4,1.0,1.0,5,0,none,0.0,12518,11138,1380,8612,8612,8612,2462,0.11024125259626139,0.773208834620219,0.773208834620219,2.546599332156582,0.8630366006448162,0.775292293272654,5.178181294825183,1.6169121002437297,0.5949360974951287,-0.13980901003933732,0.0,4.919482620750681
4.0,4,1.0,1.0,5,0,random,0.5,12644,11090,1554,8520,8520,4322,2513,0.12290414425814615,0.7682596934174932,0.3897204688908927,2.5739525195446906,0.873500016976263,0.7816565512478797,5.332450499684582,1.7339501312206942,0.5975995844058879,-0.13611066785261672,611.0,3.663313938978622
4.0,4,1.0,1.0,5,0,systematic,1.0,12518,11138,1380,8612,8612,0,2462,0.11024125259626139,0.773208834620219,0.0,2.546599332156582,0.8630366006448162,0.775292293272654,5.178181294825183,1.6169121002437297,0.5949360974951287,-0.13980901003933732,1231.4444444444443,2.432506123638759
4.0,4,1.0,1.0,5,2,none,0.0,12658,11125,1533,7897,7897,7897,3151,0.12110917996523937,0.7098426966292135,0.7098426966292135,4.245685341429416,0.8774031395524894,0.9785211431030033,5.32502623124561,1.718018356022736,2.3950391928490604,1.426665070008757,0.0,4.606998889474763
4.0,4,1.0,1.0,5,2,random,0.5,12641,11090,1551,7936,7936,3931,3067,0.12269598924135748,0.7155996393146979,0.354463480613165,4.257784794500454,0.8645864954108752,0.9791493870020462,5.207111300911673,1.6575790752846726,2.4353248865275527,1.4452973001045202,617.2222222222222,3.495107228554371
4.0,4,1.0,1.0,5,2,systematic,1.0,12658,11125,1533,7897,7897,0,3151,0.12110917996523937,0.7098426966292135,0.0,4.245685341429416,0.8774031395524894,0.9785211431030033,5.32502623124561,1.718018356022736,2.3950391928490604,1.426665070008757,1230.2222222222222,2.3730371789932687
4.0,4,1.0,2.0,0,0,none,0.0,12761,8748,4013,4940,4940,4940,3782,0.3144737873207429,0.5647005029721079,0.5647005029721079,1.5259422574068948,0.6937302023394198,0.598127138817372,2.731167276785005,-0.12741222653419745,0.4972695442209151,-0.11961288439070637,0.0,3.7995984262451055
4.0,4,1.0,2.0,0,0,random,0.5,12595,8790,3805,5008,5008,2477,3750,0.3021040095275903,0.5697383390216155,0.28179749715585894,1.5009504163618885,0.6820750509954185,0.599236384035657,2.6842482470533957,-0.13793461511083296,0.5042401986202748,-0.141252636586551,490.77777777777777,3.1445130528147263
4.0,4,1.0,2.0,0,0,systematic,1.0,12761,8748,4013,4940,4940,0,3782,0.3144737873207429,0.5647005029721079,0.0,1.5259422574068948,0.6937302023394198,0.598127138817372,2.731167276785005,-0.12741222653419745,0.4972695442209151,-0.11961288439070637,969.4444444444445,2.455659599697223
4.0,4,1.0,2.0,0,2,none,0.0,12632,8755,3877,3216,3216,3216,5494,0.3069189360354655,0.3673329525985151,0.3673329525985151,2.152092263303149,0.683752277226794,0.8722365185592971,2.6992923235412416,-0.13757888906123208,1.872110539205566,0.9620658626033028,0.0,3.133247243664831
4.0,4,1.0,2.0,0,2,random,0.5,12687,8718,3969,3123,3123,1529,5547,0.31283991487349255,0.35822436338609775,0.17538426244551503,2.1691073221154133,0.6838209838818206,0.8835490234187686,2.7042756104134025,-0.1282557934296004,1.88728729157402,0.9630610224740371,486.22222222222223,2.6988011379793786
4.0,4,1.0,2.0,0,2,systematic,1.0,12632,8755,3877,3216,3216,0,5494,0.3069189360354655,0.3673329525985151,0.0,2.152092263303149,0.683752277226794,0.8722365185592971,2.6992923235412416,-0.13757888906123208,1.872110539205566,0.9620658626033028,969.5555555555555,2.3225551899692602
4.0,4,1.0,2.0,5,0,none,0.0,12476,11026,1450,6918,6918,6918,4064,0.11622314844501443,0.6274260838019228,0.6274260838019228,2.0514002726934515,0.8605978475062855,0.6284072780714188,5.18596411573941,1.6315849608501565,0.5370498969729819,-0.13070286522155036,0.0,4.268110569158285
4.0,4,1.0,2.0,5,0,random,0.5,12539,10990,1549,6895,6895,3447,4037,0.12353457213493899,0.6273885350318471,0.31364877161055504,2.043089943074821,0.8678471014334399,0.6307480191445063,5.228219181669733,1.6523656661794357,0.5311673311511539,-0.12423736364068381,608.7777777777778,3.28431670609318
4.0,4,1.0,2.0,5,0,systematic,1.0,12476,11026,1450,6918,6918,0,4064,0.11622314844501443,0.6274260838019228,0.0,2.0514002726934515,0.8605978475062855,0.6284072780714188,5.18596411573941,1.6315849608501565,0.5370498969729819,-0.13070286522155036,1221.0,2.3139136529334863
4.0,4,1.0,2.0,5,2,none,0.0,12669,11173,1496,5362,5362,5362,5731,0.1180835109321967,0.4799069184641547,0.4799069184641547,2.7731306379258123,0.8726791306270894,0.9119159006273418,5.285881906141354,1.6772307751329907,2.0627827135520755,1.124681406304621,0.0,3.5947640245026045
4.0,4,1.0,2.0,5,2,random,0.5,12627,11108,1519,5257,5257,2616,5788,0.12029777460996278,0.47326251350378107,0.2355059416636658,2.738682618118024,0.8721867343672407,0.909621177039509,5.254287287927851,1.6503243235227711,2.029805887411757,1.0877584133640743,620.5555555555555,2.865858165915852
4.0,4,1.0,2.0,5,2,systematic,1.0,12669,11173,1496,5362,5362,0,5731,0.1180835109321967,0.4799069184641547,0.0,2.7731306379258123,0.8726791306270894,0.9119159006273418,5.285881906141354,1.6772307751329907,2.0627827135520755,1.124681406304621,1235.111111111111,2.1657866872106086
4.0,4,2.0,0.5,0,0,none,0.0,12579,11432,1147,9968,9968,9968,1446,0.09118371889657366,0.8719384184744576,0.8719384184744576,2.445583897794004,0.449504185281732,0.8780834656386598,1.8446324254943522,-0.14564298966233682,0.7069189373182462,-0.1829423362936734,0.0,5.397813861584689
4.0,4,2.0,0.5,0,0,random,0.5,12562,11423,1139,10003,10003,4965,1398,0.09067027543384812,0.8756893985818086,0.4346493915783945,2.4836306797028733,0.4484804189545443,0.8801514634230312,1.8458305789348353,-0.15654819222417676,0.7156099716659021,-0.1782335366668354,639.4444444444445,3.949878387028668
4.0,4,2.0,0.5,0,0,systematic,1.0,12579,11432,1147,9968,9968,0,1446,0.09118371889657366,0.8719384184744576,0.0,2.445583897794004,0.449504185281732,0.8780834656386598,1.8446324254943522,-0.14564298966233682,0.7069189373182462,-0.1829423362936734,1269.0,2.499733948253981
4.0,4,2.0,0.5,0,2,none,0.0,12694,11508,1186,9906,9906,9906,1563,0.09342996691350244,0.8607924921793535,0.8607924921793535,6.184978324840112,0.4543542035026172,0.9931518471224027,1.8595179070771606,-0.12039168208795321,2.6183288086465764,1.6428859910973737,0.0,5.330274259165834
4.0,4,2.0,0.5,0,2,random,0.5,12727,11463,1264,9840,9840,4930,1586,0.0993164139231555,0.8584140277414289,0.4300793858501265,6.120251601015814,0.4549735410024215,0.991250871451385,1.8738662578723333,-0.12713718146862757,2.599187155154515,1.5993103911486548,634.1111111111111,3.89424766904146
4.0,4,2.0,0.5,0,2,systematic,1.0,12694,11508,1186,9906,9906,0,1563,0.09342996691350244,0.8607924921793535,0.0,6.184978324840112,0.4543542035026172,0.9931518471224027,1.8595179070771606,-0.12039168208795321,2.6183288086465764,1.6428859910973737,1277.2222222222222,2.4801834586890354
4.0,4,2.0,0.5,5,0,none,0.0,12742,12706,36,11311,11311,11311,1363,0.002825302150368859,0.8902093499134267,0.8902093499134267,2.5741149064410886,0.5025180003805949,0.8871764334355693,2.2444419921145045,0.006024595361017975,0.7539762256077106,-0.1434653360967826,0.0,5.680920187205388
4.0,4,2.0,0.5,5,0,random,0.5,12682,12637,45,11237,11237,5661,1377,0.003548336224570257,0.8892142122339163,0.44797024610271424,2.540614523789515,0.49765966753409685,0.8844261411280481,2.2077823766123976,-0.009535623335457584,0.7594682938856848,-0.14794714453613092,700.2222222222222,4.07090439891166
4.0,4,2.0,0.5,5,0,systematic,1.0,12742,12706,36,11311,11311,0,1363,0.002825302150368859,0.8902093499134267,0.0,2.5741149064410886,0.5025180003805949,0.8871764334355693,2.2444419921145045,0.006024595361017975,0.7539762256077106,-0.1434653360967826,1409.2222222222222,2.4285685704966187
4.0,4,2.0,0.5,5,2,none,0.0,12638,12613,25,11007,11007,11007,1561,0.001978161101440101,0.87267105367478,0.87267105367478,6.222718287990556,0.4958762842462734,0.9900537259356863,2.189070177282802,-0.03298018516340511,2.664446829249264,1.663986837041509,0.0,5.605366604562814
4.0,4,2.0,0.5,5,2,random,0.5,12629,12586,43,10963,10963,5442,1578,0.003404861825956133,0.871047195296361,0.4323851898935325,6.164050937930242,0.4957380499408522,0.9914559785660622,2.1935028875623948,0.025950367806377536,2.6532203195473576,1.653820004072524,703.4444444444445,3.9960706738283522
4.0,4,2.0,0.5,5,2,systematic,1.0,12638,12613,25,11007,11007,0,1561,0.001978161101440101,0.87267105367478,0.0,6.222718287990556,0.4958762842462734,0.9900537259356863,2.189070177282802,-0.03298018516340511,2.664446829249264,1.663986837041509,1399.4444444444443,2.421102416388587
4.0,4,2.0,1.0,0,0,none,0.0,12645,11459,1186,8933,8933,8933,2507,0.09379201265322262,0.7795619163975914,0.7795619163975914,1.4860889786611138,0.45176439481402536,0.7856370425089142,1.8560248835905346,-0.13786245234021297,0.5952433243202855,-0.12924664732518096,0.0,4.965452083122448
4.0,4,2.0,1.0,0,0,random,0.5,12686,11501,1185,9005,9005,4507,2474,0.09341005833201955,0.7829753934440483,0.3918789670463438,1.5149800657243768,0.44980902136201795,0.7909346710660429,1.854084078696926,-0.1419403159797332,0.5963242836070082,-0.1440076101643818,639.7777777777778,3.695487723455974
4.0,4,2.0,1.0,0,0,systematic,1.0,12645,11459,1186,8933,8933,0,2507,0.09379201265322262,0.7795619163975914,0.0,1.4860889786611138,0.45176439481402536,0.7856370425089142,1.8560248835905346,-0.13786245234021297,0.5952433243202855,-0.12924664732518096,1271.888888888889,2.4114699231581955
4.0,4,2.0,1.0,0,2,none,0.0,12552,11456,1096,8382,8382,8382,3032,0.08731676226896112,0.7316689944134078,0.7316689944134078,3.2424521383850076,0.44390330518329885,0.9861549114596875,1.8307591451580254,-0.13915779794056085,2.4565786067199813,1.4545938991631586,0.0,4.768941405984226
4.0,4,2.0,1.0,0,2,random,0.5,12589,11464,1125,8301,8301,4173,3123,0.0893637302406863,0.724092812281926,0.36400907187718073,3.1697944696839726,0.4420228102062526,0.9834682054770507,1.8214892910414118,-0.13555344599434146,2.4474493998606306,1.4789485892039558,632.5555555555555,3.551455695924065
4.0,4,2.0,1.0,0,2,systematic,1.0,12552,11456,1096,8382,8382,0,3032,0.08731676226896112,0.7316689944134078,0.0,3.2424521383850076,0.44390330518329885,0.9861549114596875,1.8307591451580254,-0.13915779794056085,2.4565786067199813,1.4545938991631586,1270.888888888889,2.3710199188121726
4.0,4,2.0,1.0,5,0,none,0.0,12819,12782,37,10270,10270,10270,2487,0.0028863405881894063,0.803473634798936,0.803473634798936,1.5542996502776516,0.5069712822926046,0.8028149890931273,2.245318358439553,-0.0066028574472456565,0.6124653960007593,-0.11166989590806126,0.0,5.240232837314849
4.0,4,2.0,1.0,5,0,random,0.5,12635,12598,37,10116,10116,5035,2453,0.002928373565492679,0.8029846007302747,0.399666613748214,1.5562670174982223,0.4936512584170763,0.7954157363198219,2.181689511235976,-0.05190775967670691,0.6200059561168809,-0.14234461438517299,703.6666666666666,3.7974747230336328
4.0,4,2.0,1.0,5,0,systematic,1.0,12819,12782,37,10270,10270,0,2487,0.0028863405881894063,0.803473634798936,0.0,1.5542996502776516,0.5069712822926046,0.8028149890931273,2.245318358439553,-0.0066028574472456565,0.6124653960007593,-0.11166989590806126,1418.0,2.334496342727676
4.0,4,2.0,1.0,5,2,none,0.0,12758,12733,25,9556,9556,9556,3122,0.0019595547891519045,0.7504908505458258,0.7504908505458258,3.2129788395755923,0.5049496871922536,0.9831073272893419,2.2462086599059607,-0.01565626568254155,2.434815818327266,1.4609999431718406,0.0,4.984053323671379
4.0,4,2.0,1.0,5,2,random,0.5,12723,12691,32,9641,9641,4759,3011,0.0025151300793837933,0.7596722086518005,0.37499015050035456,3.3434427831113,0.4962036434086149,0.9855413639344222,2.1888077361971696,-0.0022045586698252718,2.4629845809581514,1.4821016974177015,712.0,3.647767231944398
