seed,K,mu_f,ks,kf,tb,policy,population,horizon,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,mean_sojourn,var_sojourn
6,3,2.0,30,5,,priority_ing,PREPA,600.0,368,331,37,107,107,107,195,41.478148959389245,207.28441663135345
7,3,2.0,30,5,,priority_ing,ING,600.0,1791,1696,95,721,721,721,967,4.05406011775108,5.818695881201113
7,3,2.0,30,5,,priority_ing,PREPA,600.0,387,364,23,124,124,124,212,36.73627211127813,76.52662974046997
1,3,2.0,30,5,,split_servers,ING,600.0,1789,1580,209,604,604,604,973,4.504461345095891,3.9248373783752895
1,3,2.0,30,5,,split_servers,PREPA,600.0,353,313,40,97,97,97,185,43.932507455663256,312.10695926470885
2,3,2.0,30,5,,split_servers,ING,600.0,1826,1655,171,668,668,668,970,4.769952779024381,5.383043033465855
2,3,2.0,30,5,,split_servers,PREPA,600.0,350,312,38,133,133,133,162,40.836016176288595,403.91521202944904
3,3,2.0,30,5,,split_servers,ING,600.0,1830,1591,239,587,587,587,997,5.075157359317278,5.875692838504594
3,3,2.0,30,5,,split_servers,PREPA,600.0,349,311,38,109,109,109,174,39.943606179903725,368.6711424201166
4,3,2.0,30,5,,split_servers,ING,600.0,1836,1456,380,495,495,495,955,4.248568948114647,5.942099953811108
4,3,2.0,30,5,,split_servers,PREPA,600.0,359,283,76,89,89,89,169,56.41623154377814,415.98801635695855
5,3,2.0,30,5,,split_servers,ING,600.0,1815,1690,125,644,644,644,1033,5.269647962275311,4.815123387839204
5,3,2.0,30,5,,split_servers,PREPA,600.0,326,302,24,117,117,117,162,36.585094187669526,161.29521325231931
6,3,2.0,30,5,,split_servers,ING,600.0,1845,1666,179,633,633,633,1021,6.4290719625805135,7.664996972407131
6,3,2.0,30,5,,split_servers,PREPA,600.0,344,303,41,122,122,122,163,34.741775912514605,246.03099121535274
7,3,2.0,30,5,,split_servers,ING,600.0,1840,1679,161,678,678,678,988,5.205798679648151,5.63699672851629
7,3,2.0,30,5,,split_servers,PREPA,600.0,360,333,27,112,112,112,198,33.24784506505721,344.27374923998804
1,3,2.0,30,5,10.0,fifo,ING,600.0,1799,596,0,98,98,98,490,3.7212903686964096,4.802221765270612
1,3,2.0,30,5,10.0,fifo,PREPA,600.0,382,382,0,35,35,35,345,4.442542119890753,7.641393008991781
2,3,2.0,30,5,10.0,fifo,ING,600.0,1792,590,0,131,131,131,438,3.494460193070649,4.32538956036613
2,3,2.0,30,5,10.0,fifo,PREPA,600.0,375,375,0,38,38,38,331,3.7942339735936597,6.512868033413113
3,3,2.0,30,5,10.0,fifo,ING,600.0,1790,609,0,106,106,106,494,3.1615522104429385,3.8016602653087763
3,3,2.0,30,5,10.0,fifo,PREPA,600.0,361,361,0,24,24,24,335,3.9158277754164414,7.5218368687546375
4,3,2.0,30,5,10.0,fifo,ING,600.0,1793,627,0,126,126,126,489,3.2441263585818283,2.8491775898851053
4,3,2.0,30,5,10.0,fifo,PREPA,600.0,376,376,0,26,26,26,343,3.7246547180284058,4.968802765524839
5,3,2.0,30,5,10.0,fifo,ING,600.0,1768,565,0,84,84,84,472,3.2018367087669684,3.307921194518599
5,3,2.0,30,5,10.0,fifo,PREPA,600.0,379,379,0,39,39,39,335,3.803650631001645,5.994197420288397
6,3,2.0,30,5,10.0,fifo,ING,600.0,1762,608,0,109,109,109,482,3.364449807188342,3.5395505615395138
6,3,2.0,30,5,10.0,fifo,PREPA,600.0,338,338,0,33,33,33,301,3.9408275374606596,5.01977355906707
7,3,2.0,30,5,10.0,fifo,ING,600.0,1835,598,0,108,108,108,477,3.1022537911325085,3.618312939661834
7,3,2.0,30,5,10.0,fifo,PREPA,600.0,358,358,0,30,30,30,325,3.772672397815177,6.101248359171214
1,3,2.0,30,5,10.0,priority_ing,ING,600.0,1859,601,0,113,113,113,480,3.3023409381940434,4.350846247984377
1,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,368,368,0,51,51,51,315,4.501886241801025,8.899908375074343
2,3,2.0,30,5,10.0,priority_ing,ING,600.0,1821,596,0,125,125,125,448,3.057601761008729,4.172783313400262
2,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,363,363,0,21,21,21,333,3.936023778250793,7.523124752464038
3,3,2.0,30,5,10.0,priority_ing,ING,600.0,1851,611,0,127,127,127,476,3.187821939700546,3.844175348383373
3,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,363,363,0,24,24,24,338,3.9898847523890746,6.906465695894753
4,3,2.0,30,5,10.0,priority_ing,ING,600.0,1807,611,0,126,126,126,477,3.1769748497973826,4.152183171753874
4,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,377,377,0,30,30,30,345,4.4489778584090445,8.496946440515432
5,3,2.0,30,5,10.0,priority_ing,ING,600.0,1766,577,0,92,92,92,477,2.8084538542428117,2.8950481170501763
5,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,356,356,0,37,37,37,316,3.760917829670606,7.085478204008138
6,3,2.0,30,5,10.0,priority_ing,ING,600.0,1794,600,0,118,118,118,474,2.841855169750899,3.4944124480120213
6,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,312,312,0,25,25,25,285,3.91046241051148,6.7262448518759195
7,3,2.0,30,5,10.0,priority_ing,ING,600.0,1830,648,0,128,128,128,511,2.954504247378618,3.318486657886599
7,3,2.0,30,5,10.0,priority_ing,PREPA,600.0,362,362,0,40,40,40,320,4.073652974219808,7.799586848636014
1,3,2.0,30,5,10.0,split_servers,ING,600.0,1845,518,97,95,95,95,411,3.000791549361856,2.726488445449396
1,3,2.0,30,5,10.0,split_servers,PREPA,600.0,346,315,31,32,32,32,266,39.11556827489095,350.60225545101844
2,3,2.0,30,5,10.0,split_servers,ING,600.0,1776,493,142,61,61,61,427,2.7007167993985277,2.484867221310557
2,3,2.0,30,5,10.0,split_servers,PREPA,600.0,375,331,44,20,20,20,280,39.96770229198883,615.8909969351914
3,3,2.0,30,5,10.0,split_servers,ING,600.0,1822,467,185,70,70,70,393,2.729947860142609,3.88089507670695
3,3,2.0,30,5,10.0,split_servers,PREPA,600.0,409,313,96,19,19,19,262,54.50415917369666,548.7355745193365
4,3,2.0,30,5,10.0,split_servers,ING,600.0,1826,503,96,88,88,88,413,2.6745961758943753,3.0261937320131955
4,3,2.0,30,5,10.0,split_servers,PREPA,600.0,372,334,38,17,17,17,284,42.89912015848491,332.9246752085588
5,3,2.0,30,5,10.0,split_servers,ING,600.0,1793,545,56,84,84,84,454,2.6272553476186338,2.591255335288692
5,3,2.0,30,5,10.0,split_servers,PREPA,600.0,310,300,10,18,18,18,256,35.92571023565677,538.166751175805
6,3,2.0,30,5,10.0,split_servers,ING,600.0,1745,389,208,44,44,44,340,2.4104652273242086,2.2432834736110694
6,3,2.0,30,5,10.0,split_servers,PREPA,600.0,376,288,88,8,8,8,249,59.49369687236394,366.7619070579637
7,3,2.0,30,5,10.0,split_servers,ING,600.0,1865,461,158,55,55,55,405,2.5200000029715586,2.4681378368312537
7,3,2.0,30,5,10.0,split_servers,PREPA,600.0,372,298,74,12,12,12,253,53.35752137060795,408.4722209005353
1,3,2.0,30,5,30.0,fifo,ING,600.0,1840,594,0,204,204,204,390,4.342315812190325,5.849557385698195
1,3,2.0,30,5,30.0,fifo,PREPA,600.0,378,378,0,25,25,25,352,4.332823461494211,7.947411778695875
2,3,2.0,30,5,30.0,fifo,ING,600.0,1820,588,0,146,146,146,442,4.519085752798429,6.759346659404862
2,3,2.0,30,5,30.0,fifo,PREPA,600.0,365,365,0,22,22,22,343,4.164722277918028,8.997749094967977
3,3,2.0,30,5,30.0,fifo,ING,600.0,1791,593,0,177,177,177,416,4.102491515574447,6.9038832716231004
3,3,2.0,30,5,30.0,fifo,PREPA,600.0,357,357,0,35,35,35,320,4.5960011230254585,15.099461331497444
4,3,2.0,30,5,30.0,fifo,ING,600.0,1785,593,0,172,172,172,421,3.934510162103132,4.751548391705769
4,3,2.0,30,5,30.0,fifo,PREPA,600.0,349,349,0,28,28,28,318,3.73546679460233,5.747397448876221
5,3,2.0,30,5,30.0,fifo,ING,600.0,1797,600,3,190,190,190,410,4.621440885352986,9.668957530499075
5,3,2.0,30,5,30.0,fifo,PREPA,600.0,353,353,0,39,39,39,314,4.372755541565441,12.012616830864676
6,3,2.0,30,5,30.0,fifo,ING,600.0,1721,557,0,158,158,158,399,4.047873169578797,4.343433313396247
6,3,2.0,30,5,30.0,fifo,PREPA,600.0,358,358,0,36,36,36,319,3.9845552916285802,7.3375200305878785
7,3,2.0,30,5,30.0,fifo,ING,600.0,1800,576,0,182,182,182,394,3.9736784719165024,3.434155342722805
7,3,2.0,30,5,30.0,fifo,PREPA,600.0,389,389,0,27,27,27,361,3.791226646192336,6.492257562713695
1,3,2.0,30,5,30.0,priority_ing,ING,600.0,1788,567,0,182,182,182,385,3.6193631183255266,6.483015190730009
1,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,374,374,0,21,21,21,351,4.425831911433274,12.335714892297048
2,3,2.0,30,5,30.0,priority_ing,ING,600.0,1775,545,5,149,149,149,396,3.3097211850276294,7.210096919836308
2,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,360,359,1,29,29,29,330,4.9679525196900425,18.08880509168514
3,3,2.0,30,5,30.0,priority_ing,ING,600.0,1812,637,8,214,214,214,423,3.7000827193138925,9.014205595177545
3,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,353,350,3,28,28,28,322,5.149072120568545,21.11317166372053
4,3,2.0,30,5,30.0,priority_ing,ING,600.0,1767,570,0,162,162,162,408,3.384410067156412,5.04887392616185
4,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,377,377,0,35,35,35,338,4.96111058821103,14.872860027523219
5,3,2.0,30,5,30.0,priority_ing,ING,600.0,1843,609,0,221,221,221,388,3.6562775492891673,5.392704974398536
5,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,360,360,0,35,35,35,324,4.522853290392713,14.23109836038634
6,3,2.0,30,5,30.0,priority_ing,ING,600.0,1730,576,0,220,220,220,356,3.657634371881352,5.554332788908374
6,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,353,353,0,43,43,43,309,4.582384876044805,13.768524500572482
7,3,2.0,30,5,30.0,priority_ing,ING,600.0,1849,616,0,221,221,221,395,3.5539560198627282,3.3374660707968022
7,3,2.0,30,5,30.0,priority_ing,PREPA,600.0,353,353,0,37,37,37,314,4.027865781649051,12.43109921744787
1,3,2.0,30,5,30.0,split_servers,ING,600.0,1867,532,99,163,163,163,369,4.117626382215577,3.8156536039373714
1,3,2.0,30,5,30.0,split_servers,PREPA,600.0,339,312,27,23,23,23,257,45.305834483218916,355.4963701090807
2,3,2.0,30,5,30.0,split_servers,ING,600.0,1787,469,128,87,87,87,382,3.1825956373014628,3.0013677921072177
2,3,2.0,30,5,30.0,split_servers,PREPA,600.0,365,319,46,16,16,16,281,44.60488909806389,422.02373898478675
3,3,2.0,30,5,30.0,split_servers,ING,600.0,1800,406,180,95,95,95,311,3.244039614041007,3.5046402242255645
3,3,2.0,30,5,30.0,split_servers,PREPA,600.0,386,313,73,24,24,24,261,53.742374112111534,326.96420109092134
4,3,2.0,30,5,30.0,split_servers,ING,600.0,1826,433,154,93,93,93,340,2.9454654887638454,2.6181959417380556
4,3,2.0,30,5,30.0,split_servers,PREPA,600.0,377,317,60,14,14,14,272,52.35798516999329,288.63003621287686
5,3,2.0,30,5,30.0,split_servers,ING,600.0,1781,438,181,106,106,106,332,2.8438034647239117,2.555217709954871
5,3,2.0,30,5,30.0,split_servers,PREPA,600.0,365,310,55,19,19,19,267,50.55067481926741,511.2383369012991
6,3,2.0,30,5,30.0,split_servers,ING,600.0,1722,393,148,87,87,87,306,2.697901980120626,2.6308180216325048
6,3,2.0,30,5,30.0,split_servers,PREPA,600.0,370,295,75,17,17,17,247,56.63549936681172,524.8521526980159
7,3,2.0,30,5,30.0,split_servers,ING,600.0,1842,414,176,79,79,79,335,2.8764825238731553,3.3185666441368853
7,3,2.0,30,5,30.0,split_servers,PREPA,600.0,369,312,57,20,20,20,259,56.378846099100194,313.3346438455416
1,3,2.0,30,30,,fifo,ING,600.0,1796,1684,112,669,669,669,964,20.499882705115404,30.842990711631753
1,3,2.0,30,30,,fifo,PREPA,600.0,353,333,20,110,110,110,215,21.779946451223445,30.379516682059993
2,3,2.0,30,30,,fifo,ING,600.0,1770,1684,86,685,685,685,962,20.88850053903121,23.464269085911265
2,3,2.0,30,30,,fifo,PREPA,600.0,368,352,16,115,115,115,233,21.83703171364411,26.913808161476034
3,3,2.0,30,30,,fifo,ING,600.0,1877,1791,86,768,768,768,981,20.34527682489826,25.049979176795976
3,3,2.0,30,30,,fifo,PREPA,600.0,348,324,24,109,109,109,209,21.236512969641474,35.27512718205707
4,3,2.0,30,30,,fifo,ING,600.0,1780,1705,75,703,703,703,957,20.16922760658671,19.315545460163623
4,3,2.0,30,30,,fifo,PREPA,600.0,367,343,24,108,108,108,221,20.66606077465457,20.176839713468482
5,3,2.0,30,30,,fifo,ING,600.0,1780,1664,116,630,630,630,1004,20.241979428190216,23.028570636930954
5,3,2.0,30,30,,fifo,PREPA,600.0,361,337,24,108,108,108,223,21.154006766477757,24.13938150809006
6,3,2.0,30,30,,fifo,ING,600.0,1754,1615,139,689,689,689,878,21.725405075937193,21.528650612461767
6,3,2.0,30,30,,fifo,PREPA,600.0,404,369,35,125,125,125,233,22.20014389933993,29.347178960676
7,3,2.0,30,30,,fifo,ING,600.0,1806,1746,60,700,700,700,1003,18.334974117004005,28.583244827796598
7,3,2.0,30,30,,fifo,PREPA,600.0,346,337,9,103,103,103,220,19.638842142536575,33.7351611480601
1,3,2.0,30,30,,priority_ing,ING,600.0,1774,1655,119,648,648,648,979,16.229089803957734,16.119883056219862
1,3,2.0,30,30,,priority_ing,PREPA,600.0,397,366,31,129,129,129,207,45.464623529747946,272.3290796596332
2,3,2.0,30,30,,priority_ing,ING,600.0,1785,1668,117,668,668,668,974,15.98379524157804,22.52981996683628
2,3,2.0,30,30,,priority_ing,PREPA,600.0,382,363,19,125,125,125,214,48.4121976477008,194.40205784846162
3,3,2.0,30,30,,priority_ing,ING,600.0,1826,1711,115,707,707,707,978,16.135946983391765,18.16549696814955
3,3,2.0,30,30,,priority_ing,PREPA,600.0,345,330,15,105,105,105,205,48.43991687513385,192.68427779298887
4,3,2.0,30,30,,priority_ing,ING,600.0,1784,1726,58,725,725,725,964,16.347041064355153,19.78129146417135
4,3,2.0,30,30,,priority_ing,PREPA,600.0,356,341,15,107,107,107,220,42.565923264581684,215.03900134101715
5,3,2.0,30,30,,priority_ing,ING,600.0,1804,1676,128,675,675,675,975,16.097260129691225,15.243594246390865
5,3,2.0,30,30,,priority_ing,PREPA,600.0,389,351,38,123,123,123,203,49.63226578179889,217.48459175840804
6,3,2.0,30,30,,priority_ing,ING,600.0,1813,1632,181,643,643,643,958,16.610960755262536,15.836188252742598
6,3,2.0,30,30,,priority_ing,PREPA,600.0,377,343,34,124,124,124,187,47.59285936946474,352.42741151075796
7,3,2.0,30,30,,priority_ing,ING,600.0,1845,1678,167,662,662,662,989,15.976924852684173,19.046191296499696
7,3,2.0,30,30,,priority_ing,PREPA,600.0,389,360,29,103,103,103,224,45.65299842026879,281.0467134797738
1,3,2.0,30,30,,split_servers,ING,600.0,1778,1581,197,536,536,536,1027,16.556275444971224,22.20148872115184
1,3,2.0,30,30,,split_servers,PREPA,600.0,353,316,37,96,96,96,189,49.596925061360366,510.3264394465146
2,3,2.0,30,30,,split_servers,ING,600.0,1800,1598,202,566,566,566,1022,16.78585645404753,25.084455630101562
2,3,2.0,30,30,,split_servers,PREPA,600.0,371,318,53,93,93,93,195,45.531067603226646,292.54367341535453
3,3,2.0,30,30,,split_servers,ING,600.0,1800,1636,164,604,604,604,1003,17.412602416320823,20.113815026436047
3,3,2.0,30,30,,split_servers,PREPA,600.0,373,336,37,108,108,108,197,44.18320390989197,379.17361023068463
4,3,2.0,30,30,,split_servers,ING,600.0,1817,1677,140,648,648,648,994,20.65999744287062,22.153950961183604
4,3,2.0,30,30,,split_servers,PREPA,600.0,369,344,25,125,125,125,205,25.326137153312356,58.64001105885437
5,3,2.0,30,30,,split_servers,ING,600.0,1860,1659,201,664,664,664,963,18.502653495988955,14.947412429198934
5,3,2.0,30,30,,split_servers,PREPA,600.0,347,304,43,126,126,126,160,47.00211227256412,484.20466845351893
6,3,2.0,30,30,,split_servers,ING,600.0,1826,1582,244,583,583,583,969,17.609164427719225,17.907228480455874
6,3,2.0,30,30,,split_servers,PREPA,600.0,372,321,51,121,121,121,169,53.15645816921299,401.8521702102241
7,3,2.0,30,30,,split_servers,ING,600.0,1841,1459,382,434,434,434,997,15.306466042849218,17.608848748882124
7,3,2.0,30,30,,split_servers,PREPA,600.0,396,324,72,81,81,81,214,59.02056820456587,379.97426371818267
1,3,2.0,30,30,10.0,fifo,ING,600.0,1790,591,0,0,0,0,580,5.67218686362707,11.14668901851218
1,3,2.0,30,30,10.0,fifo,PREPA,600.0,379,379,0,0,0,0,374,6.119864147691209,12.481353422018639
2,3,2.0,30,30,10.0,fifo,ING,600.0,1834,592,0,0,0,0,585,4.283855889032474,7.82079834066116
2,3,2.0,30,30,10.0,fifo,PREPA,600.0,364,364,0,0,0,0,361,5.35044318750493,11.069325002378868
3,3,2.0,30,30,10.0,fifo,ING,600.0,1815,593,0,0,0,0,576,5.422855743937739,16.243184031269486
3,3,2.0,30,30,10.0,fifo,PREPA,600.0,372,372,0,0,0,0,363,5.77921003351149,17.936747490698504
4,3,2.0,30,30,10.0,fifo,ING,600.0,1787,581,0,0,0,0,575,4.244583318063504,6.497616595988971
4,3,2.0,30,30,10.0,fifo,PREPA,600.0,369,369,0,0,0,0,368,4.90244396895849,7.6682060711455975
5,3,2.0,30,30,10.0,fifo,ING,600.0,1762,601,0,0,0,0,588,4.681398635260231,10.062218431323311
5,3,2.0,30,30,10.0,fifo,PREPA,600.0,354,354,0,0,0,0,347,5.297779196675746,13.571810363619734
6,3,2.0,30,30,10.0,fifo,ING,600.0,1735,551,0,0,0,0,539,4.180753519369005,10.32582119817716
6,3,2.0,30,30,10.0,fifo,PREPA,600.0,344,344,0,0,0,0,341,5.004199047401317,11.710149990553308
7,3,2.0,30,30,10.0,fifo,ING,600.0,1866,601,0,0,0,0,597,5.840331399487712,13.870009305760782
7,3,2.0,30,30,10.0,fifo,PREPA,600.0,375,375,0,0,0,0,373,6.0641168554308935,14.807804328740913
1,3,2.0,30,30,10.0,priority_ing,ING,600.0,1814,617,0,1,1,1,614,6.918354998029263,20.86505602607
1,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,371,371,0,2,2,2,369,8.400952659010366,25.75338452620715
2,3,2.0,30,30,10.0,priority_ing,ING,600.0,1865,606,0,0,0,0,591,5.0757970410777355,11.961188396863587
2,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,363,363,0,0,0,0,360,6.70475056543482,19.332978702785155
3,3,2.0,30,30,10.0,priority_ing,ING,600.0,1782,592,0,0,0,0,584,3.6052689725511535,5.529158960055774
3,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,370,370,0,0,0,0,367,5.105178871620339,12.424243083792634
4,3,2.0,30,30,10.0,priority_ing,ING,600.0,1799,589,0,0,0,0,569,4.4437012323608025,9.47205588045218
4,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,370,370,0,0,0,0,359,5.252517010249171,13.569085953185308
5,3,2.0,30,30,10.0,priority_ing,ING,600.0,1759,607,0,0,0,0,600,4.096165332225832,6.99447669453039
5,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,360,360,0,0,0,0,354,5.336803536945151,13.999253542882395
6,3,2.0,30,30,10.0,priority_ing,ING,600.0,1769,555,0,0,0,0,547,4.065060960234322,7.5332943960308025
6,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,339,339,0,0,0,0,339,5.5165104048177,12.581880719835702
7,3,2.0,30,30,10.0,priority_ing,ING,600.0,1862,624,0,2,2,2,620,4.832840479983316,14.337271961684305
7,3,2.0,30,30,10.0,priority_ing,PREPA,600.0,359,359,0,2,2,2,356,6.633286099287724,23.638016934614992
1,3,2.0,30,30,10.0,split_servers,ING,600.0,1828,599,23,0,0,0,585,4.105921066572582,6.9508751530296395
1,3,2.0,30,30,10.0,split_servers,PREPA,600.0,317,313,4,0,0,0,294,35.202446088763,351.53115676369873
2,3,2.0,30,30,10.0,split_servers,ING,600.0,1818,505,88,0,0,0,503,3.6202396725491828,6.314960710078972
2,3,2.0,30,30,10.0,split_servers,PREPA,600.0,339,315,24,0,0,0,287,44.45638275496668,499.05935057186883
3,3,2.0,30,30,10.0,split_servers,ING,600.0,1843,444,153,0,0,0,433,4.05064686032903,9.979716986292729
3,3,2.0,30,30,10.0,split_servers,PREPA,600.0,391,330,61,0,0,0,301,51.560467270912014,237.6677863185233
4,3,2.0,30,30,10.0,split_servers,ING,600.0,1800,566,19,0,0,0,560,3.633288124504553,5.431664431832804
4,3,2.0,30,30,10.0,split_servers,PREPA,600.0,338,333,5,0,0,0,312,28.98340312149278,294.5559912262181
5,3,2.0,30,30,10.0,split_servers,ING,600.0,1773,598,12,0,0,0,591,4.040070796152316,7.971508861238769
5,3,2.0,30,30,10.0,split_servers,PREPA,600.0,339,337,2,0,0,0,310,32.60207599659378,230.7204027687868
6,3,2.0,30,30,10.0,split_servers,ING,600.0,1773,514,89,0,0,0,509,3.722919471827275,5.332716986048802
6,3,2.0,30,30,10.0,split_servers,PREPA,600.0,334,305,29,0,0,0,276,42.65061000274375,383.03098320133324
7,3,2.0,30,30,10.0,split_servers,ING,600.0,1861,582,29,0,0,0,577,4.4486815662373,11.337497066562484
7,3,2.0,30,30,10.0,split_servers,PREPA,600.0,353,345,8,0,0,0,314,19.178455514073487,203.83455902026336
1,3,2.0,30,30,30.0,fifo,ING,600.0,1780,587,0,8,8,8,579,8.22562200995032,27.071868212759355
1,3,2.0,30,30,30.0,fifo,PREPA,600.0,360,360,0,1,1,1,353,6.945181615873448,26.22924101031809
2,3,2.0,30,30,30.0,fifo,ING,600.0,1792,558,0,9,9,9,545,7.623610222930239,25.858449736919834
2,3,2.0,30,30,30.0,fifo,PREPA,600.0,363,363,0,2,2,2,346,7.210045064546209,29.42755450810097
3,3,2.0,30,30,30.0,fifo,ING,600.0,1783,588,0,2,2,2,586,7.581413815611881,19.725386040116682
3,3,2.0,30,30,30.0,fifo,PREPA,600.0,370,370,0,0,0,0,365,6.657856865065885,24.97497410723697
4,3,2.0,30,30,30.0,fifo,ING,600.0,1783,578,0,5,5,5,573,7.453168290096188,18.601803150379155
4,3,2.0,30,30,30.0,fifo,PREPA,600.0,379,379,0,0,0,0,378,6.77314200941104,18.27472177154377
5,3,2.0,30,30,30.0,fifo,ING,600.0,1747,567,0,2,2,2,555,7.841951193361559,20.768928425791298
5,3,2.0,30,30,30.0,fifo,PREPA,600.0,375,375,0,1,1,1,363,6.924783258378338,23.424897636059594
6,3,2.0,30,30,30.0,fifo,ING,600.0,1788,579,0,16,16,16,563,9.438780439700345,33.47923055561992
6,3,2.0,30,30,30.0,fifo,PREPA,600.0,371,371,0,8,8,8,356,8.489673847057613,33.57595620486359
7,3,2.0,30,30,30.0,fifo,ING,600.0,1821,608,0,7,7,7,601,7.537679330036012,21.32367947932006
7,3,2.0,30,30,30.0,fifo,PREPA,600.0,351,351,0,2,2,2,349,6.723456486307612,23.6389641564889
1,3,2.0,30,30,30.0,priority_ing,ING,600.0,1775,569,0,0,0,0,569,6.322664058316816,18.24202093936249
1,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,325,325,0,0,0,0,324,6.53047544325409,29.59006222403841
2,3,2.0,30,30,30.0,priority_ing,ING,600.0,1808,575,0,5,5,5,570,7.359700000597046,23.1998744292121
2,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,376,376,0,1,1,1,368,8.162757281866282,33.568042953600546
3,3,2.0,30,30,30.0,priority_ing,ING,600.0,1791,581,0,8,8,8,573,6.690736591897406,19.68844333493877
3,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,347,347,0,4,4,4,330,8.28106500722481,42.610918589311005
4,3,2.0,30,30,30.0,priority_ing,ING,600.0,1800,575,0,12,12,12,558,7.354905520773331,25.201145827347872
4,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,357,357,0,2,2,2,345,7.133894116377317,34.501270649430616
5,3,2.0,30,30,30.0,priority_ing,ING,600.0,1779,595,0,9,9,9,586,7.316631683132205,26.06957192468746
5,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,370,370,0,6,6,6,360,7.716384179478077,37.22716230884452
6,3,2.0,30,30,30.0,priority_ing,ING,600.0,1714,567,0,5,5,5,562,6.535716818284574,14.972712307975243
6,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,336,336,0,0,0,0,324,7.108422284514399,29.252709215393267
7,3,2.0,30,30,30.0,priority_ing,ING,600.0,1892,630,0,12,12,12,618,8.10146865471868,24.753978236885118
7,3,2.0,30,30,30.0,priority_ing,PREPA,600.0,393,393,0,2,2,2,382,10.17904272084633,57.04503312443372
1,3,2.0,30,30,30.0,split_servers,ING,600.0,1809,522,57,7,7,7,515,6.810481045132033,21.060848730248978
1,3,2.0,30,30,30.0,split_servers,PREPA,600.0,346,323,23,2,2,2,291,33.26086326667806,223.70999953996497
